fp_per_image,sensitivity
0.09266666666666666,0.0
0.093,0.0
0.09333333333333334,0.0
0.09366666666666666,0.0
0.094,0.0
0.09433333333333334,0.0
0.09466666666666666,0.0
0.095,0.0
0.09533333333333334,0.0
0.09566666666666666,0.0
0.096,0.0
0.09633333333333334,0.0
0.09666666666666666,0.0
0.097,0.0
0.09733333333333333,0.0
0.09766666666666667,0.0
0.098,0.0
0.09833333333333333,0.0
0.09866666666666667,0.0
0.099,0.0
0.09933333333333333,0.0
0.09966666666666667,0.0
0.1,0.0
0.10033333333333333,0.0
0.10066666666666667,0.0
0.101,0.0
0.10133333333333333,0.0
0.10166666666666667,0.0
0.102,0.0
0.10233333333333333,0.0
0.10266666666666667,0.0
0.103,0.0
0.10333333333333333,0.0
0.10366666666666667,0.0
0.104,0.0
0.10433333333333333,0.0
0.10466666666666667,0.0
0.105,0.0
0.10533333333333333,0.0
0.10566666666666667,0.0
0.106,0.0
0.10633333333333334,0.0
0.10666666666666667,0.0
0.107,0.0
0.10733333333333334,0.0
0.10766666666666666,0.0
0.108,0.0
0.10833333333333334,0.0
0.10866666666666666,0.0
0.109,0.0
0.10933333333333334,0.0
0.10966666666666666,0.0
0.11,0.0
0.11033333333333334,0.0
0.11066666666666666,0.0
0.111,0.0
0.11133333333333334,0.0
0.11166666666666666,0.0
0.112,0.0
0.11233333333333333,0.0
0.11266666666666666,0.0
0.113,0.0
0.11333333333333333,0.0
0.11366666666666667,0.0
0.114,0.0
0.11433333333333333,0.0
0.11466666666666667,0.0
0.115,0.0
0.11533333333333333,0.0
0.11566666666666667,0.0
0.116,0.0
0.11633333333333333,0.0
0.11666666666666667,0.0
0.117,0.0
0.11733333333333333,0.0
0.11766666666666667,0.0
0.118,0.0
0.11833333333333333,0.0
0.11866666666666667,0.0
0.119,0.0
0.11933333333333333,0.0
0.11966666666666667,0.0
0.12,0.0
0.12033333333333333,0.0
0.12066666666666667,0.0
0.121,0.0
0.12133333333333333,0.0
0.12166666666666667,0.0
0.122,0.0
0.12233333333333334,0.0
0.12266666666666666,0.0
0.123,0.0
0.12333333333333334,0.0
0.12366666666666666,0.0
0.124,0.0
0.12433333333333334,0.0
0.12466666666666666,0.0
0.125,0.0
0.12533333333333332,0.0
0.12566666666666668,0.0
0.126,0.0
0.12633333333333333,0.0
0.12666666666666668,0.0
0.127,0.0
0.12733333333333333,0.0
0.12766666666666668,0.0
0.128,0.0
0.12833333333333333,0.0
0.12866666666666668,0.0
0.129,0.0
0.12933333333333333,0.0
0.12966666666666668,0.0
0.13,0.0
0.13033333333333333,0.0
0.13066666666666665,0.0
0.131,0.0
0.13133333333333333,0.0
0.13166666666666665,0.0
0.132,0.0
0.13233333333333333,0.0
0.13266666666666665,0.0
0.133,0.0
0.13333333333333333,0.0
0.13366666666666666,0.0
0.134,0.0
0.13433333333333333,0.0
0.13466666666666666,0.0
0.135,0.0
0.13533333333333333,0.0
0.13566666666666666,0.0
0.136,0.0
0.13633333333333333,0.0
0.13666666666666666,0.0
0.137,0.0
0.13733333333333334,0.0
0.13766666666666666,0.0
0.138,0.0
0.13833333333333334,0.0
0.13866666666666666,0.0
0.139,0.0
0.13933333333333334,0.0
0.13966666666666666,0.0
0.14,0.0
0.14033333333333334,0.0
0.14066666666666666,0.0
0.141,0.0
0.14133333333333334,0.0
0.14166666666666666,0.0
0.142,0.0
0.14233333333333334,0.0
0.14266666666666666,0.0
0.143,0.0
0.14333333333333334,0.0
0.14366666666666666,0.0
0.144,0.0
0.14433333333333334,0.0
0.14466666666666667,0.0
0.145,0.0
0.14533333333333334,0.0
0.14566666666666667,0.0
0.146,0.0
0.14633333333333334,0.0
0.14666666666666667,0.0
0.147,0.0
0.14733333333333334,0.0
0.14766666666666667,0.0
0.148,0.0
0.14833333333333334,0.0
0.14866666666666667,0.0
0.149,0.0
0.14933333333333335,0.0
0.14966666666666667,0.0
0.15,0.0
0.15033333333333335,0.0
0.15066666666666667,0.0
0.151,0.0
0.15133333333333332,0.0
0.15166666666666667,0.0
0.152,0.0
0.15233333333333332,0.0
0.15266666666666667,0.0
0.153,0.0
0.15333333333333332,0.0
0.15366666666666667,0.0
0.154,0.0
0.15433333333333332,0.0
0.15466666666666667,0.0
0.155,0.0
0.15533333333333332,0.0
0.15566666666666668,0.0
0.156,0.0
0.15633333333333332,0.0
0.15666666666666668,0.0
0.157,0.0
0.15733333333333333,0.0
0.15766666666666668,0.0
0.158,0.0
0.15833333333333333,0.0
0.15866666666666668,0.0
0.159,0.0
0.15933333333333333,0.0
0.15966666666666668,0.0
0.16,0.0
0.16033333333333333,0.0
0.16066666666666668,0.0
0.161,0.0
0.16133333333333333,0.0
0.16166666666666665,0.0
0.162,0.0
0.16233333333333333,0.0
0.16266666666666665,0.0
0.163,0.0
0.16333333333333333,0.0
0.16366666666666665,0.0
0.164,0.0
0.16433333333333333,0.0
0.16466666666666666,0.0
0.165,0.0
0.16533333333333333,0.0
0.16566666666666666,0.0
0.166,0.0
0.16633333333333333,0.0
0.16666666666666666,0.0
0.167,0.0
0.16733333333333333,0.0
0.16766666666666666,0.0
0.168,0.0
0.16833333333333333,0.0
0.16866666666666666,0.0
0.169,0.0
0.16933333333333334,0.0
0.16966666666666666,0.0
0.17,0.0
0.17033333333333334,0.0
0.17066666666666666,0.0
0.171,0.0
0.17133333333333334,0.0
0.17166666666666666,0.0
0.172,0.0
0.17233333333333334,0.0
0.17266666666666666,0.0
0.173,0.0
0.17333333333333334,0.0
0.17366666666666666,0.0
0.174,0.0
0.17433333333333334,0.0
0.17466666666666666,0.0
0.175,0.0
0.17533333333333334,0.0
0.17566666666666667,0.0
0.176,0.0
0.17633333333333334,0.0
0.17666666666666667,0.0
0.177,0.0
0.17733333333333334,0.0
0.17766666666666667,0.0
0.178,0.0
0.17833333333333334,0.0
0.17866666666666667,0.0
0.179,0.0
0.17933333333333334,0.0
0.17966666666666667,0.0
0.18,0.0
0.18033333333333335,0.0
0.18066666666666667,0.0
0.181,0.0
0.18133333333333335,0.0
0.18166666666666667,0.0
0.182,0.0
0.18233333333333332,0.0
0.18266666666666667,0.0
0.183,0.0
0.18333333333333332,0.0
0.18366666666666667,0.0
0.184,0.0
0.18433333333333332,0.0
0.18466666666666667,0.0
0.185,0.0
0.18533333333333332,0.0
0.18566666666666667,0.0
0.186,0.0
0.18633333333333332,0.0
0.18666666666666668,0.0
0.187,0.0
0.18733333333333332,0.0
0.18766666666666668,0.0
0.188,0.0
0.18833333333333332,0.0
0.18866666666666668,0.0
0.189,0.0
0.18933333333333333,0.0
0.18966666666666668,0.0
0.19,0.0
0.19033333333333333,0.0
0.19066666666666668,0.0
0.191,0.0
0.19133333333333333,0.0
0.19166666666666668,0.0
0.192,0.0
0.19233333333333333,0.0
0.19266666666666668,0.0
0.193,0.0
0.19333333333333333,0.0
0.19366666666666665,0.0
0.194,0.0
0.19433333333333333,0.0
0.19466666666666665,0.0
0.195,0.0
0.19533333333333333,0.0
0.19566666666666666,0.0
0.196,0.0
0.19633333333333333,0.0
0.19666666666666666,0.0
0.197,0.0
0.19733333333333333,0.0
0.19766666666666666,0.0
0.198,0.0
0.19833333333333333,0.0
0.19866666666666666,0.0
0.199,0.0
0.19933333333333333,0.0
0.19966666666666666,0.0
0.2,0.0
0.20033333333333334,0.0
0.20066666666666666,0.0
0.201,0.0
0.20133333333333334,0.0
0.20166666666666666,0.0
0.202,0.0
0.20233333333333334,0.0
0.20266666666666666,0.0
0.203,0.0
0.20333333333333334,0.0
0.20366666666666666,0.0
0.204,0.0
0.20433333333333334,0.0
0.20466666666666666,0.0
0.205,0.0
0.20533333333333334,0.0
0.20566666666666666,0.0
0.206,0.0
0.20633333333333334,0.0
0.20666666666666667,0.0
0.207,0.0
0.20733333333333334,0.0
0.20766666666666667,0.0
0.208,0.0
0.20833333333333334,0.0
0.20866666666666667,0.0
0.209,0.0
0.20933333333333334,0.0
0.20966666666666667,0.0
0.21,0.0
0.21033333333333334,0.0
0.21066666666666667,0.0
0.211,0.0
0.21133333333333335,0.0
0.21166666666666667,0.0
0.212,0.0
0.21233333333333335,0.0
0.21266666666666667,0.0
0.213,0.0
0.21333333333333335,0.0
0.21366666666666667,0.0
0.214,0.0
0.21433333333333332,0.0
0.21466666666666667,0.0
0.215,0.0
0.21533333333333332,0.0
0.21566666666666667,0.0
0.216,0.0
0.21633333333333332,0.0
0.21666666666666667,0.0
0.217,0.0
0.21733333333333332,0.0
0.21766666666666667,0.0
0.218,0.0
0.21833333333333332,0.0
0.21866666666666668,0.0
0.219,0.0
0.21933333333333332,0.0
0.21966666666666668,0.0
0.22,0.0
0.22033333333333333,0.0
0.22066666666666668,0.0
0.221,0.0
0.22133333333333333,0.0
0.22166666666666668,0.0
0.222,0.0
0.22233333333333333,0.0
0.22266666666666668,0.0
0.223,0.0
0.22333333333333333,0.0
0.22366666666666668,0.0
0.224,0.0
0.22433333333333333,0.0
0.22466666666666665,0.0
0.225,0.0
0.22533333333333333,0.0
0.22566666666666665,0.0
0.226,0.0
0.22633333333333333,0.0
0.22666666666666666,0.0
0.227,0.0
0.22733333333333333,0.0
0.22766666666666666,0.0
0.228,0.0
0.22833333333333333,0.0
0.22866666666666666,0.0
0.229,0.0
0.22933333333333333,0.0
0.22966666666666666,0.0
0.23,0.0
0.23033333333333333,0.0
0.23066666666666666,0.0
0.231,0.0
0.23133333333333334,0.0
0.23166666666666666,0.0
0.232,0.0
0.23233333333333334,0.0
0.23266666666666666,0.0
0.233,0.0
0.23333333333333334,0.0
0.23366666666666666,0.0
0.234,0.0
0.23433333333333334,0.0
0.23466666666666666,0.0
0.235,0.0
0.23533333333333334,0.0
0.23566666666666666,0.0
0.236,0.0
0.23633333333333334,0.0
0.23666666666666666,0.0
0.237,0.0
0.23733333333333334,0.0
0.23766666666666666,0.0
0.238,0.0
0.23833333333333334,0.0
0.23866666666666667,0.0
0.239,0.0
0.23933333333333334,0.0
0.23966666666666667,0.0
0.24,0.0
0.24033333333333334,0.0
0.24066666666666667,0.0
0.241,0.0
0.24133333333333334,0.0
0.24166666666666667,0.0
0.242,0.0
0.24233333333333335,0.0
0.24266666666666667,0.0
0.243,0.0
0.24333333333333335,0.0
0.24366666666666667,0.0
0.244,0.0
0.24433333333333335,0.0
0.24466666666666667,0.0
0.245,0.0
0.24533333333333332,0.0
0.24566666666666667,0.0
0.246,0.0
0.24633333333333332,0.0
0.24666666666666667,0.0
0.247,0.0
0.24733333333333332,0.0
0.24766666666666667,0.0
0.248,0.0
0.24833333333333332,0.0
0.24866666666666667,0.0
0.249,0.0
0.24933333333333332,0.0
0.24966666666666668,0.0
0.25,0.0
0.25033333333333335,0.0
0.25066666666666665,0.0
0.251,0.0
0.25133333333333335,0.0
0.25166666666666665,0.0
0.252,0.0
0.25233333333333335,0.0
0.25266666666666665,0.0
0.253,0.0
0.25333333333333335,0.0
0.25366666666666665,0.0
0.254,0.0
0.25433333333333336,0.0
0.25466666666666665,0.0
0.255,0.0
0.25533333333333336,0.0
0.25566666666666665,0.0
0.256,0.0
0.25633333333333336,0.0
0.25666666666666665,0.0
0.257,0.0
0.25733333333333336,0.0
0.25766666666666665,0.0
0.258,0.0
0.25833333333333336,0.0
0.25866666666666666,0.0
0.259,0.0
0.25933333333333336,0.0
0.25966666666666666,0.0
0.26,0.0
0.26033333333333336,0.0
0.26066666666666666,0.0
0.261,0.0
0.2613333333333333,0.0
0.26166666666666666,0.0
0.262,0.0
0.2623333333333333,0.0
0.26266666666666666,0.0
0.263,0.0
0.2633333333333333,0.0
0.26366666666666666,0.0
0.264,0.0
0.2643333333333333,0.0
0.26466666666666666,0.0
0.265,0.0
0.2653333333333333,0.0
0.26566666666666666,0.0
0.266,0.0
0.2663333333333333,0.0
0.26666666666666666,0.0
0.267,0.0
0.2673333333333333,0.0
0.26766666666666666,0.0
0.268,0.0
0.2683333333333333,0.0
0.26866666666666666,0.0
0.269,0.0
0.2693333333333333,0.0
0.26966666666666667,0.0
0.27,0.0
0.2703333333333333,0.0
0.27066666666666667,0.0
0.271,0.0
0.2713333333333333,0.0
0.27166666666666667,0.0
0.272,0.0
0.2723333333333333,0.0
0.27266666666666667,0.0
0.273,0.0
0.2733333333333333,0.0
0.27366666666666667,0.0
0.274,0.0
0.2743333333333333,0.0
0.27466666666666667,0.0
0.275,0.0
0.2753333333333333,0.0
0.27566666666666667,0.0
0.276,0.0
0.2763333333333333,0.0
0.27666666666666667,0.0
0.277,0.0
0.2773333333333333,0.0
0.2776666666666667,0.0
0.278,0.0
0.2783333333333333,0.0
0.2786666666666667,0.0
0.279,0.0
0.2793333333333333,0.0
0.2796666666666667,0.0
0.28,0.0
0.2803333333333333,0.0
0.2806666666666667,0.0
0.281,0.0
0.2813333333333333,0.0
0.2816666666666667,0.0
0.282,0.0
0.2823333333333333,0.0
0.2826666666666667,0.0
0.283,0.0
0.2833333333333333,0.0
0.2836666666666667,0.0
0.284,0.0
0.2843333333333333,0.0
0.2846666666666667,0.0
0.285,0.0
0.2853333333333333,0.0
0.2856666666666667,0.0
0.286,0.0
0.28633333333333333,0.0
0.2866666666666667,0.0
0.287,0.0
0.28733333333333333,0.0
0.2876666666666667,0.0
0.288,0.0
0.28833333333333333,0.0
0.2886666666666667,0.0
0.289,0.0
0.28933333333333333,0.0
0.2896666666666667,0.0
0.29,0.0
0.29033333333333333,0.0
0.2906666666666667,0.0
0.291,0.0
0.29133333333333333,0.0
0.2916666666666667,0.0
0.292,0.0
0.29233333333333333,0.0
0.2926666666666667,0.0
0.293,0.0
0.29333333333333333,0.0
0.2936666666666667,0.0
0.294,0.0
0.29433333333333334,0.0
0.2946666666666667,0.0
0.295,0.0
0.29533333333333334,0.0
0.2956666666666667,0.0
0.296,0.0
0.29633333333333334,0.0
0.2966666666666667,0.0
0.297,0.0
0.29733333333333334,0.0
0.2976666666666667,0.0
0.298,0.0
0.29833333333333334,0.0
0.2986666666666667,0.0
0.299,0.0
0.29933333333333334,0.0
0.2996666666666667,0.0
0.3,0.0
0.30033333333333334,0.0
0.3006666666666667,0.0
0.301,0.0
0.30133333333333334,0.0
0.3016666666666667,0.0
0.302,0.0
0.30233333333333334,0.0
0.30266666666666664,0.0
0.303,0.0
0.30333333333333334,0.0
0.30366666666666664,0.0
0.304,0.0
0.30433333333333334,0.0
0.30466666666666664,0.0
0.305,0.0
0.30533333333333335,0.0
0.30566666666666664,0.0
0.306,0.0
0.30633333333333335,0.0
0.30666666666666664,0.0
0.307,0.0
0.30733333333333335,0.0
0.30766666666666664,0.0
0.308,0.0
0.30833333333333335,0.0
0.30866666666666664,0.0
0.309,0.0
0.30933333333333335,0.0
0.30966666666666665,0.0
0.31,0.0
0.31033333333333335,0.0
0.31066666666666665,0.0
0.311,0.0
0.31133333333333335,0.0
0.31166666666666665,0.0
0.312,0.0
0.31233333333333335,0.0
0.31266666666666665,0.0
0.313,0.0
0.31333333333333335,0.0
0.31366666666666665,0.0
0.314,0.0
0.31433333333333335,0.0
0.31466666666666665,0.0
0.315,0.0
0.31533333333333335,0.0
0.31566666666666665,0.0
0.316,0.0
0.31633333333333336,0.0
0.31666666666666665,0.0
0.317,0.0
0.31733333333333336,0.0
0.31766666666666665,0.0
0.318,0.0
0.31833333333333336,0.0
0.31866666666666665,0.0
0.319,0.0
0.31933333333333336,0.0
0.31966666666666665,0.0
0.32,0.0
0.32033333333333336,0.0
0.32066666666666666,0.0
0.321,0.0
0.32133333333333336,0.0
0.32166666666666666,0.0
0.322,0.0
0.32233333333333336,0.0
0.32266666666666666,0.0
0.323,0.0
0.3233333333333333,0.0
0.32366666666666666,0.0
0.324,0.0
0.3243333333333333,0.0
0.32466666666666666,0.0
0.325,0.0
0.3253333333333333,0.0
0.32566666666666666,0.0
0.326,0.0
0.3263333333333333,0.0
0.32666666666666666,0.0
0.327,0.0
0.3273333333333333,0.0
0.32766666666666666,0.0
0.328,0.0
0.3283333333333333,0.0
0.32866666666666666,0.0
0.329,0.0
0.3293333333333333,0.0
0.32966666666666666,0.0
0.33,0.0
0.3303333333333333,0.0
0.33066666666666666,0.0
0.331,0.0
0.3313333333333333,0.0
0.33166666666666667,0.0
0.332,0.0
0.3323333333333333,0.0
0.33266666666666667,0.0
0.333,0.0
0.3333333333333333,0.0
0.33366666666666667,0.0
0.334,0.0
0.3343333333333333,0.0
0.33466666666666667,0.0
0.335,0.0
0.3353333333333333,0.0
0.33566666666666667,0.0
0.336,0.0
0.3363333333333333,0.0
0.33666666666666667,0.0
0.337,0.0
0.3373333333333333,0.0
0.33766666666666667,0.0
0.338,0.0
0.3383333333333333,0.0
0.33866666666666667,0.0
0.339,0.0
0.3393333333333333,0.0
0.3396666666666667,0.0
0.34,0.0
0.3403333333333333,0.0
0.3406666666666667,0.0
0.341,0.0
0.3413333333333333,0.0
0.3416666666666667,0.0
0.342,0.0
0.3423333333333333,0.0
0.3426666666666667,0.0
0.343,0.0
0.3433333333333333,0.0
0.3436666666666667,0.0
0.344,0.0
0.3443333333333333,0.0
0.3446666666666667,0.0
0.345,0.0
0.3453333333333333,0.0
0.3456666666666667,0.0
0.346,0.0
0.3463333333333333,0.0
0.3466666666666667,0.0
0.347,0.0
0.3473333333333333,0.0
0.3476666666666667,0.0
0.348,0.0
0.34833333333333333,0.0
0.3486666666666667,0.0
0.349,0.0
0.34933333333333333,0.0
0.3496666666666667,0.0
0.35,0.0
0.35033333333333333,0.0
0.3506666666666667,0.0
0.351,0.0
0.35133333333333333,0.0
0.3516666666666667,0.0
0.352,0.0
0.35233333333333333,0.0
0.3526666666666667,0.0
0.353,0.0
0.35333333333333333,0.0
0.3536666666666667,0.0
0.354,0.0
0.35433333333333333,0.0
0.3546666666666667,0.0
0.355,0.0
0.35533333333333333,0.0
0.3556666666666667,0.0
0.356,0.0
0.35633333333333334,0.0
0.3566666666666667,0.0
0.357,0.0
0.35733333333333334,0.0
0.3576666666666667,0.0
0.358,0.0
0.35833333333333334,0.0
0.3586666666666667,0.0
0.359,0.0
0.35933333333333334,0.0
0.3596666666666667,0.0
0.36,0.0
0.36033333333333334,0.0
0.3606666666666667,0.0
0.361,0.0
0.36133333333333334,0.0
0.3616666666666667,0.0
0.362,0.0
0.36233333333333334,0.0
0.3626666666666667,0.0
0.363,0.0
0.36333333333333334,0.0
0.3636666666666667,0.0
0.364,0.0
0.36433333333333334,0.0
0.36466666666666664,0.0
0.365,0.0
0.36533333333333334,0.0
0.36566666666666664,0.0
0.366,0.0
0.36633333333333334,0.0
0.36666666666666664,0.0
0.367,0.0
0.36733333333333335,0.0
0.36766666666666664,0.0
0.368,0.0
0.36833333333333335,0.0
0.36866666666666664,0.0
0.369,0.0
0.36933333333333335,0.0
0.36966666666666664,0.0
0.37,0.0
0.37033333333333335,0.0
0.37066666666666664,0.0
0.371,0.0
0.37133333333333335,0.0
0.37166666666666665,0.0
0.372,0.0
0.37233333333333335,0.0
0.37266666666666665,0.0
0.373,0.0
0.37333333333333335,0.0
0.37366666666666665,0.0
0.374,0.0
0.37433333333333335,0.0
0.37466666666666665,0.0
0.375,0.0
0.37533333333333335,0.0
0.37566666666666665,0.0
0.376,0.0
0.37633333333333335,0.0
0.37666666666666665,0.0
0.377,0.0
0.37733333333333335,0.0
0.37766666666666665,0.0
0.378,0.0
0.37833333333333335,0.0
0.37866666666666665,0.0
0.379,0.0
0.37933333333333336,0.0
0.37966666666666665,0.0
0.38,0.0
0.38033333333333336,0.0
0.38066666666666665,0.0
0.381,0.0
0.38133333333333336,0.0
0.38166666666666665,0.0
0.382,0.0
0.38233333333333336,0.0
0.38266666666666665,0.0
0.383,0.0
0.38333333333333336,0.0
0.38366666666666666,0.0
0.384,0.0
0.38433333333333336,0.0
0.38466666666666666,0.0
0.385,0.0
0.38533333333333336,0.0
0.38566666666666666,0.0
0.386,0.0
0.3863333333333333,0.0
0.38666666666666666,0.0
0.387,0.0
0.3873333333333333,0.0
0.38766666666666666,0.0
0.388,0.0
0.3883333333333333,0.0
0.38866666666666666,0.0
0.389,0.0
0.3893333333333333,0.0
0.38966666666666666,0.0
0.39,0.0
0.3903333333333333,0.0
0.39066666666666666,0.0
0.391,0.0
0.3913333333333333,0.0
0.39166666666666666,0.0
0.392,0.0
0.3923333333333333,0.0
0.39266666666666666,0.0
0.393,0.0
0.3933333333333333,0.0
0.39366666666666666,0.0
0.394,0.0
0.3943333333333333,0.0
0.39466666666666667,0.0
0.395,0.0
0.3953333333333333,0.0
0.39566666666666667,0.0
0.396,0.0
0.3963333333333333,0.0
0.39666666666666667,0.0
0.397,0.0
0.3973333333333333,0.0
0.39766666666666667,0.0
0.398,0.0
0.3983333333333333,0.0
0.39866666666666667,0.0
0.399,0.0
0.3993333333333333,0.0
0.39966666666666667,0.0
0.4,0.0
0.4003333333333333,0.0
0.40066666666666667,0.0
0.401,0.0
0.4013333333333333,0.0
0.40166666666666667,0.0
0.402,0.0
0.4023333333333333,0.0
0.4026666666666667,0.0
0.403,0.0
0.4033333333333333,0.0
0.4036666666666667,0.0
0.404,0.0
0.4043333333333333,0.0
0.4046666666666667,0.0
0.405,0.0
0.4053333333333333,0.0
0.4056666666666667,0.0
0.406,0.0
0.4063333333333333,0.0
0.4066666666666667,0.0
0.407,0.0
0.4073333333333333,0.0
0.4076666666666667,0.0
0.408,0.0
0.4083333333333333,0.0
0.4086666666666667,0.0
0.409,0.0
0.4093333333333333,0.0
0.4096666666666667,0.0
0.41,0.0
0.4103333333333333,0.0
0.4106666666666667,0.0
